x,y,baseline,residual
485.0,12.351851463317871,12.180374310720559,0.171477152597312
486.0,12.351851463317871,12.174573616131198,0.17727784718667294
487.0,12.351851463317871,12.168772921541837,0.1830785417760339
488.0,12.351851463317871,12.162972226952476,0.18887923636539483
489.0,12.357142448425293,12.157171532363115,0.19997091606217765
490.0,12.384614944458008,12.151370837773754,0.23324410668425344
491.0,12.392857551574707,12.145570143184393,0.2472874083903136
492.0,12.461538314819336,12.139769448595032,0.32176886622430345
493.0,12.467741966247559,12.133968754005672,0.33377321224188705
494.0,12.467741966247559,12.12816805941631,0.339573906831248
495.0,12.467741966247559,12.12236736482695,0.34537460142060894
496.0,12.467741966247559,12.116566670237589,0.3511752960099699
497.0,12.467741966247559,12.110765975648228,0.35697599059933083
498.0,12.467741966247559,12.104965281058867,0.36277668518869177
499.0,12.3125,12.099164586469506,0.21333541353049412
500.0,12.227272987365723,12.093363891880145,0.13390909548557772
501.0,12.199999809265137,12.087563197290784,0.11243661197435273
502.0,12.189655303955078,12.081762502701423,0.10789280125365508
503.0,12.145161628723145,12.075961808112062,0.06919982061108243
504.0,12.133333206176758,12.070161113522701,0.06317209265405666
505.0,12.100000381469727,12.06436041893334,0.03563996253638635
506.0,12.100000381469727,12.05855972434398,0.04144065712574729
507.0,12.100000381469727,12.052759029754618,0.04724135171510824
508.0,12.100000381469727,12.046958335165257,0.05304204630446918
509.0,12.100000381469727,12.041157640575896,0.058842740893830126
510.0,12.100000381469727,12.035356945986535,0.06464343548319107
511.0,12.166666984558105,12.029556251397175,0.13711073316093092
512.0,12.175000190734863,12.023755556807814,0.15124463392704968
513.0,12.175675392150879,12.017954862218453,0.15772052993242625
514.0,12.175675392150879,12.012154167629092,0.1635212245217872
515.0,12.175675392150879,12.00635347303973,0.16932191911114813
516.0,12.175675392150879,12.00055277845037,0.17512261370050908
517.0,12.175000190734863,11.994752083861009,0.1802481068738544
518.0,12.175000190734863,11.988951389271646,0.18604880146321712
519.0,12.175000190734863,11.983150694682285,0.19184949605257806
520.0,12.175000190734863,11.977350000092924,0.197650190641939
521.0,12.175000190734863,11.971549305503563,0.20345088523129995
522.0,12.175000190734863,11.965748610914202,0.2092515798206609
523.0,12.128571510314941,11.959947916324841,0.16862359399009996
524.0,12.125,11.95414722173548,0.1708527782645195
525.0,12.071428298950195,11.94834652714612,0.12308177180407576
526.0,12.100000381469727,11.942545832556759,0.15745454891296795
527.0,12.125,11.936745137967398,0.18825486203260233
528.0,12.15384578704834,11.930944443378037,0.22290134367030312
529.0,12.15384578704834,11.925143748788676,0.22870203825966406
530.0,12.15384578704834,11.919343054199315,0.234502732849025
531.0,12.15384578704834,11.913542359609954,0.24030342743838595
532.0,12.15384578704834,11.907741665020593,0.2461041220277469
533.0,12.260000228881836,11.901940970431232,0.35805925845060393
534.0,12.380000114440918,11.896140275841871,0.4838598385990469
535.0,12.460000038146973,11.89033958125251,0.5696604568944625
